Time (s);FP1;FP2;Sampling Rate
8.937500;2634.211182;23403.851563;
8.939453;2639.792969;23414.589844;
8.941406;2636.338623;23418.607422;
8.943359;2635.191895;23425.714844;
8.945313;2631.746094;23424.408203;
8.947266;2634.585449;23410.960938;
8.949219;2626.435547;23401.343750;
8.951172;2623.325195;23390.316406;
8.953125;2623.777100;23384.236328;
8.955078;2626.368164;23396.019531;
8.957031;2632.457764;23411.507813;
8.958984;2632.262451;23427.757813;
8.960938;2625.981689;23424.142578;
8.962891;2621.751221;23412.714844;
8.964844;2617.880859;23404.066406;
8.966797;2623.818115;23398.738281;
8.968750;2626.984863;23390.568359;
8.970703;2620.842773;23392.435547;
8.972656;2618.158447;23398.583984;
8.974609;2626.404297;23423.876953;
8.976563;2619.261963;23430.267578;
8.978516;2626.892578;23427.216797;
8.980469;2621.847412;23407.433594;
8.982422;2612.147217;23386.226563;
8.984375;2619.436523;23383.609375;
8.986328;2623.912109;23389.341797;
8.988281;2624.959473;23388.929688;
8.990234;2627.571777;23408.644531;
8.992188;2637.675781;23436.552734;
8.994141;2624.879883;23426.525391;
8.996094;2620.512695;23410.339844;
8.998047;2627.815186;23403.818359;
9.000000;2627.237793;23388.449219;
9.001953;2632.960938;23384.386719;
9.003906;2619.154053;23386.912109;
9.005859;2628.451660;23407.738281;
9.007813;2637.038330;23426.003906;
9.009766;2639.352295;23437.925781;
9.011719;2636.353760;23442.484375;
9.013672;2632.011963;23430.351563;
9.015625;2619.536621;23400.660156;
9.017578;2617.911377;23382.251953;
9.019531;2620.228271;23380.878906;
9.021484;2631.908203;23396.593750;
9.023438;2629.112305;23408.984375;
9.025391;2635.353760;23426.582031;
9.027344;2627.767578;23429.375000;
9.029297;2628.963867;23424.839844;
9.031250;2626.830566;23409.541016;
9.033203;2635.315918;23399.500000;
9.035156;2623.134766;23382.394531;
9.037109;2626.266113;23398.009766;
9.039063;2622.328125;23399.302734;
9.041016;2626.347412;23400.910156;
9.042969;2630.881592;23417.322266;
9.044922;2619.175781;23411.052734;
9.046875;2639.482178;23398.208984;
9.048828;2681.715820;23396.160156;
9.050781;2648.496338;23379.195313;
9.052734;2546.784668;23361.246094;
9.054688;2597.126953;23381.626953;
9.056641;2606.899414;23402.156250;
9.058594;2612.189209;23409.398438;
9.060547;2611.412109;23402.277344;
9.062500;2612.731689;23403.789063;
9.064453;2617.904297;23399.480469;
9.066406;2602.711182;23375.490234;
9.068359;2609.848633;23374.072266;
9.070313;2605.651123;23371.416016;
9.072266;2609.257080;23382.132813;
9.074219;2618.899170;23404.884766;
9.076172;2617.708740;23410.902344;
9.078125;2616.906738;23408.046875;
9.080078;2612.802002;23397.003906;
9.082031;2614.976807;23394.818359;
9.083984;2619.977783;23392.789063;
9.085938;2603.563965;23370.941406;
9.087891;2601.813965;23371.451172;
9.089844;2626.006592;23401.679688;
9.091797;2637.946533;23420.810547;
9.093750;2628.863525;23420.128906;
9.095703;2628.843750;23418.769531;
9.097656;2627.803955;23411.349609;
9.099609;2617.394531;23389.810547;
9.101563;2635.791016;23388.632813;
9.103516;2631.407959;23384.001953;
9.105469;2627.373535;23397.617188;
9.107422;2628.306641;23418.253906;
9.109375;2623.200195;23423.339844;
9.111328;2629.416016;23425.462891;
9.113281;2624.940918;23414.064453;
9.115234;2620.912598;23394.218750;
9.117188;2617.450439;23386.097656;
9.119141;2620.200684;23385.109375;
9.121094;2621.650391;23381.396484;
9.123047;2632.838867;23398.148438;
9.125000;2633.729980;23414.501953;
9.126953;2627.080322;23421.267578;
9.128906;2628.069580;23419.117188;
9.130859;2613.911377;23393.447266;
9.132813;2622.781494;23392.687500;
9.134766;2612.224121;23376.771484;
9.136719;2618.878174;23381.587891;
9.138672;2614.975098;23386.169922;
9.140625;2623.194824;23405.080078;
9.142578;2621.634277;23413.738281;
9.144531;2611.892090;23400.828125;
9.146484;2624.299316;23403.861328;
9.148438;2632.075439;23411.212891;
9.150391;2629.070801;23400.531250;
9.152344;2619.790039;23379.126953;
9.154297;2621.626221;23378.603516;
9.156250;2624.264648;23399.779297;
9.158203;2634.119873;23418.201172;
9.160156;2635.449951;23422.873047;
9.162109;2628.604736;23412.859375;
9.164063;2626.683594;23403.916016;
9.166016;2614.695801;23388.806641;
9.167969;2609.223633;23371.986328;
9.169922;2618.286621;23385.662109;
9.171875;2628.504395;23401.462891;
9.173828;2625.161621;23408.230469;
9.175781;2625.908447;23427.605469;
9.177734;2625.165039;23424.250000;
9.179688;2624.033203;23414.224609;
9.181641;2625.057129;23401.724609;
9.183594;2614.864014;23382.617188;
9.185547;2620.593506;23380.503906;
9.187500;2621.874512;23379.853516;
9.189453;2630.355225;23397.050781;
9.191406;2635.424805;23419.917969;
9.193359;2639.550049;23427.580078;
9.195313;2627.164307;23416.179688;
9.197266;2621.792969;23406.507813;
9.199219;2632.728027;23405.972656;
9.201172;2628.238281;23386.822266;
9.203125;2614.826416;23375.031250;
9.205078;2630.362061;23395.589844;
9.207031;2631.793701;23406.048828;
9.208984;2626.537354;23411.593750;
9.210938;2635.531494;23421.521484;
9.212891;2628.305420;23408.119141;
9.214844;2624.093506;23400.009766;
9.216797;2629.795410;23401.613281;
9.218750;2627.857666;23394.291016;
9.220703;2625.285400;23395.900391;
9.222656;2642.536621;23415.015625;
9.224609;2671.232910;23434.541016;
9.226563;2720.821289;23458.583984;
9.228516;2633.930664;23436.529297;
9.230469;2582.812256;23421.123047;
9.232422;2616.171631;23402.310547;
9.234375;2617.905273;23386.984375;
9.236328;2620.580078;23386.041016;
9.238281;2614.759521;23391.765625;
9.240234;2617.873291;23405.394531;
9.242188;2630.118652;23422.326172;
9.244141;2630.323242;23420.095703;
9.246094;2620.246338;23400.720703;
9.248047;2632.950195;23409.205078;
9.250000;2633.668213;23397.404297;
9.251953;2623.418213;23381.443359;
9.253906;2619.760742;23376.771484;
9.255859;2628.570068;23396.929688;
9.257813;2631.944580;23405.976563;
9.259766;2629.094482;23421.664063;
9.261719;2634.344238;23426.533203;
9.263672;2634.254395;23422.207031;
9.265625;2619.821777;23392.230469;
9.267578;2634.176758;23398.482422;
9.269531;2635.653564;23397.984375;
9.271484;2620.432129;23397.667969;
9.273438;2633.412109;23417.730469;
9.275391;2638.192383;23428.927734;
9.277344;2630.093750;23427.400391;
9.279297;2635.385010;23423.314453;
9.281250;2633.514160;23415.183594;
9.283203;2622.368408;23401.001953;
9.285156;2628.404297;23393.134766;
9.287109;2629.963379;23387.019531;
9.289063;2640.146240;23401.921875;
9.291016;2636.531982;23405.054688;
9.292969;2643.566895;23420.042969;
9.294922;2642.143555;23422.556641;
9.296875;2634.258545;23421.886719;
9.298828;2629.805176;23396.298828;
9.300781;2625.944824;23383.347656;
9.302734;2632.304932;23392.285156;
9.304688;2640.471436;23401.193359;
9.306641;2646.670166;23415.005859;
9.308594;2644.559082;23417.574219;
9.310547;2639.559326;23421.052734;
9.312500;2630.663818;23414.912109;
9.314453;2626.787842;23411.869141;
9.316406;2621.503174;23394.496094;
9.318359;2619.399414;23367.648438;
9.320313;2616.283203;23357.234375;
9.322266;2622.051025;23377.388672;
9.324219;2623.476318;23400.785156;
9.326172;2634.537109;23430.371094;
9.328125;2631.303711;23429.972656;
9.330078;2622.126465;23414.832031;
9.332031;2621.324951;23404.560547;
9.333984;2633.424805;23396.955078;
9.335938;2613.726563;23376.693359;
9.337891;2613.444824;23384.562500;
9.339844;2639.744141;23419.673828;
9.341797;2628.380371;23421.154297;
9.343750;2637.662842;23423.560547;
9.345703;2631.343262;23405.708984;
9.347656;2633.135742;23410.417969;
9.349609;2633.152344;23404.015625;
9.351563;2622.241211;23379.341797;
9.353516;2625.003906;23384.804688;
9.355469;2642.498291;23390.464844;
9.357422;2679.490234;23419.105469;
9.359375;2705.453369;23440.750000;
9.361328;2585.533936;23420.687500;
9.363281;2608.924561;23413.300781;
9.365234;2611.811768;23400.314453;
9.367188;2608.206543;23385.884766;
9.369141;2615.662354;23373.107422;
9.371094;2617.741455;23374.093750;
9.373047;2627.825928;23392.380859;
9.375000;2629.312744;23408.669922;
9.376953;2621.132568;23406.658203;
9.378906;2615.040283;23401.572266;
9.380859;2622.825928;23409.255859;
9.382813;2613.222412;23390.644531;
9.384766;2609.292480;23379.068359;
9.386719;2628.772949;23397.298828;
9.388672;2640.469727;23415.095703;
9.390625;2635.527100;23421.632813;
9.392578;2629.122803;23419.740234;
9.394531;2629.606689;23417.046875;
9.396484;2628.163086;23414.421875;
9.398438;2624.210449;23406.583984;
9.400391;2623.063477;23389.519531;
9.402344;2615.060791;23370.748047;
9.404297;2624.957275;23384.048828;
9.406250;2623.306152;23393.767578;
9.408203;2633.008789;23413.544922;
9.410156;2629.363525;23419.234375;
9.412109;2628.056885;23418.517578;
9.414063;2618.423096;23406.730469;
9.416016;2616.710205;23394.966797;
9.417969;2601.949219;23371.283203;
9.419922;2612.998291;23373.613281;
9.421875;2628.070313;23376.257813;
9.423828;2629.238037;23390.689453;
9.425781;2624.716553;23412.794922;
9.427734;2620.724121;23423.994141;
9.429688;2616.631836;23408.697266;
9.431641;2618.865479;23399.322266;
9.433594;2623.370361;23395.662109;
9.435547;2623.081055;23386.601563;
9.437500;2627.078369;23390.257813;
9.439453;2622.780762;23400.941406;
9.441406;2623.341797;23406.058594;
9.443359;2626.977783;23412.535156;
9.445313;2622.328125;23405.689453;
9.447266;2623.031006;23404.234375;
9.449219;2622.554443;23404.562500;
9.451172;2626.799561;23392.087891;
9.453125;2617.729492;23383.113281;
9.455078;2620.387939;23396.271484;
9.457031;2627.722168;23419.488281;
9.458984;2624.881104;23425.878906;
9.460938;2628.867188;23435.267578;
9.462891;2623.097900;23413.082031;
9.464844;2609.401123;23390.654297;
9.466797;2620.865479;23387.691406;
9.468750;2631.337402;23385.546875;
9.470703;2623.101074;23379.599609;
9.472656;2615.539063;23383.517578;
9.474609;2623.042236;23397.361328;
9.476563;2632.702393;23421.128906;
9.478516;2633.649414;23417.691406;
9.480469;2630.157959;23407.273438;
9.482422;2624.286133;23393.837891;
9.484375;2629.161865;23381.623047;
9.486328;2619.617188;23371.201172;
9.488281;2617.249756;23380.021484;
9.490234;2620.098389;23395.734375;
9.492188;2631.091797;23410.419922;
9.494141;2631.229736;23416.599609;
9.496094;2626.646729;23410.421875;
9.498047;2626.985107;23412.218750;
9.500000;2614.248047;23387.964844;
9.501953;2618.430420;23385.109375;
9.503906;2617.614746;23391.630859;
9.505859;2622.631836;23400.029297;
9.507813;2627.781006;23415.582031;
9.509766;2634.380371;23419.611328;
9.511719;2625.700928;23409.976563;
9.513672;2627.049316;23406.345703;
9.515625;2632.613770;23404.134766;
9.517578;2626.450439;23390.347656;
9.519531;2620.097168;23376.242188;
9.521484;2627.535400;23382.593750;
9.523438;2630.428955;23399.037109;
9.525391;2632.329834;23418.226563;
9.527344;2625.724121;23418.896484;
9.529297;2620.693604;23396.683594;
9.531250;2633.836182;23399.955078;
9.533203;2631.613281;23393.195313;
9.535156;2627.006836;23381.416016;
9.537109;2631.118896;23385.746094;
9.539063;2637.641846;23401.880859;
9.541016;2634.113037;23398.623047;
9.542969;2624.052979;23402.585938;
9.544922;2625.095215;23405.001953;
9.546875;2633.775391;23415.603516;
9.548828;2627.729004;23405.753906;
9.550781;2628.300049;23395.765625;
9.552734;2628.815674;23386.718750;
9.554688;2632.725830;23391.353516;
9.556641;2640.551270;23411.218750;
9.558594;2643.655029;23429.464844;
9.560547;2636.339600;23426.744141;
9.562500;2631.305664;23420.917969;
9.564453;2635.443848;23411.029297;
9.566406;2630.349854;23392.646484;
9.568359;2625.252197;23376.769531;
9.570313;2637.819824;23390.718750;
9.572266;2636.913086;23401.052734;
9.574219;2640.852539;23415.392578;
9.576172;2632.255859;23412.761719;
9.578125;2626.673340;23409.541016;
9.580078;2627.677979;23405.078125;
9.582031;2619.762695;23394.113281;
9.583984;2630.576904;23391.343750;
9.585938;2618.543945;23376.693359;
9.587891;2624.106934;23378.767578;
9.589844;2616.666260;23380.445313;
9.591797;2627.640381;23399.646484;
9.593750;2630.670410;23419.994141;
9.595703;2618.886963;23404.970703;
9.597656;2624.118408;23398.853516;
9.599609;2615.407715;23383.886719;
9.601563;2617.225098;23375.492188;
9.603516;2619.382813;23383.626953;
9.605469;2621.435791;23393.992188;
9.607422;2628.669434;23412.322266;
9.609375;2619.126221;23412.455078;
9.611328;2630.008301;23425.240234;
9.613281;2622.851563;23411.937500;
9.615234;2622.422119;23406.580078;
9.617188;2617.043457;23384.781250;
9.619141;2621.074707;23370.427734;
9.621094;2618.000977;23366.250000;
9.623047;2614.334473;23384.837891;
9.625000;2621.463135;23399.378906;
9.626953;2629.333740;23410.535156;
9.628906;2631.364746;23402.083984;
9.630859;2620.621582;23398.949219;
9.632813;2622.059326;23392.566406;
9.634766;2625.604004;23374.439453;
9.636719;2634.922119;23376.992188;
9.638672;2635.991943;23392.128906;
9.640625;2643.579590;23419.228516;
9.642578;2641.416992;23439.636719;
9.644531;2630.147217;23435.140625;
9.646484;2638.367676;23431.382813;
9.648438;2628.421631;23412.195313;
9.650391;2626.108154;23390.896484;
9.652344;2630.052979;23381.894531;
9.654297;2632.496826;23387.417969;
9.656250;2634.739746;23400.117188;
9.658203;2642.364258;23422.755859;
9.660156;2646.901611;23441.814453;
9.662109;2639.343994;23438.669922;
9.664063;2633.383301;23426.445313;
9.666016;2630.055664;23411.890625;
9.667969;2626.255615;23391.687500;
9.669922;2627.032471;23386.960938;
9.671875;2632.832764;23401.060547;
9.673828;2635.492188;23414.222656;
9.675781;2649.224365;23434.269531;
9.677734;2642.068848;23426.804688;
9.679688;2643.456787;23421.472656;
9.681641;2645.740967;23421.505859;
9.683594;2642.472656;23411.375000;
9.685547;2628.999756;23378.970703;
9.687500;2632.244873;23382.513672;
9.689453;2645.451172;23405.187500;
9.691406;2646.354980;23419.746094;
9.693359;2647.706543;23433.751953;
9.695313;2642.097656;23431.527344;
9.697266;2651.438965;23430.996094;
9.699219;2648.327637;23413.234375;
9.701172;2647.714844;23407.804688;
9.703125;2652.299072;23407.779297;
9.705078;2642.921143;23407.421875;
9.707031;2656.765869;23442.203125;
9.708984;2649.789063;23439.392578;
9.710938;2652.637695;23438.246094;
9.712891;2645.818115;23410.167969;
9.714844;2643.658447;23405.794922;
9.716797;2633.730225;23401.863281;
9.718750;2641.310059;23394.089844;
9.720703;2639.556152;23394.769531;
9.722656;2645.906738;23403.109375;
9.724609;2655.626709;23429.607422;
9.726563;2651.532715;23439.769531;
9.728516;2638.634521;23429.578125;
9.730469;2643.738525;23426.914063;
9.732422;2653.117676;23421.013672;
9.734375;2645.056396;23385.603516;
9.736328;2643.682861;23385.001953;
9.738281;2646.528076;23407.509766;
9.740234;2650.665527;23426.992188;
9.742188;2643.659668;23431.927734;
9.744141;2653.427002;23441.300781;
9.746094;2656.817139;23443.531250;
9.748047;2652.178467;23427.837891;
9.750000;2643.521729;23404.851563;
9.751953;2649.038330;23406.972656;
9.753906;2649.975342;23412.628906;
9.755859;2652.337402;23418.642578;
9.757813;2651.511230;23423.761719;
9.759766;2643.101074;23430.175781;
9.761719;2647.458008;23433.914063;
9.763672;2635.344727;23406.105469;
9.765625;2625.125000;23386.923828;
9.767578;2632.115234;23386.214844;
9.769531;2628.684814;23389.378906;
9.771484;2623.113770;23394.404297;
9.773438;2640.189697;23422.974609;
9.775391;2639.781006;23432.210938;
9.777344;2634.354004;23430.888672;
9.779297;2634.817627;23413.513672;
9.781250;2627.990234;23399.158203;
9.783203;2624.713379;23393.130859;
9.785156;2647.006836;23407.820313;
9.787109;2644.091553;23412.980469;
9.789063;2649.159180;23429.548828;
9.791016;2654.990234;23437.570313;
9.792969;2656.716309;23445.921875;
9.794922;2642.632813;23425.972656;
9.796875;2646.455322;23423.714844;
9.798828;2635.191406;23400.511719;
9.800781;2634.651855;23392.044922;
9.802734;2652.507568;23403.507813;
9.804688;2650.553955;23411.363281;
9.806641;2637.020264;23415.906250;
9.808594;2641.802246;23435.757813;
9.810547;2645.720947;23446.605469;
9.812500;2642.319580;23427.263672;
9.814453;2637.866211;23409.537109;
9.816406;2628.777344;23390.626953;
9.818359;2639.618164;23379.607422;
9.820313;2633.556396;23377.228516;
9.822266;2628.376709;23388.132813;
9.824219;2630.424561;23405.902344;
9.826172;2638.211914;23430.669922;
9.828125;2632.775146;23424.515625;
9.830078;2625.070801;23409.025391;
9.832031;2621.065430;23384.888672;
9.833984;2611.302002;23375.802734;
9.835938;2627.495117;23387.816406;
9.837891;2633.061768;23402.027344;
9.839844;2623.822510;23406.443359;
9.841797;2626.023926;23417.406250;
9.843750;2633.006592;23431.435547;
9.845703;2634.045654;23424.587891;
9.847656;2628.644287;23411.691406;
9.849609;2618.941162;23393.648438;
9.851563;2622.408447;23382.919922;
9.853516;2629.148682;23388.041016;
9.855469;2630.613770;23396.960938;
9.857422;2623.215820;23406.078125;
9.859375;2626.334229;23427.851563;
9.861328;2631.183594;23425.738281;
9.863281;2625.500488;23401.992188;
9.865234;2621.099854;23389.230469;
9.867188;2615.531738;23370.054688;
9.869141;2620.735840;23361.753906;
9.871094;2625.599121;23374.882813;
9.873047;2629.906006;23394.007813;
9.875000;2633.546631;23410.962891;
9.876953;2637.613770;23426.003906;
9.878906;2637.560059;23427.087891;
9.880859;2633.309326;23420.693359;
9.882813;2620.970459;23401.767578;
9.884766;2615.611572;23380.402344;
9.886719;2624.344238;23390.447266;
9.888672;2633.806396;23412.308594;
9.890625;2630.968262;23416.294922;
9.892578;2633.131836;23428.751953;
9.894531;2639.282959;23437.402344;
9.896484;2623.651611;23416.855469;
9.898438;2623.700439;23407.888672;
9.900391;2623.787354;23389.462891;
9.902344;2621.492432;23385.462891;
9.904297;2636.731201;23402.976563;
9.906250;2628.933350;23411.464844;
9.908203;2636.429688;23424.197266;
9.910156;2630.249756;23425.748047;
9.912109;2631.415283;23416.320313;
9.914063;2632.429932;23409.570313;
9.916016;2627.504150;23396.183594;
9.917969;2624.525635;23380.361328;
9.919922;2628.562256;23373.007813;
9.921875;2637.819336;23394.189453;
9.923828;2643.365234;23407.373047;
9.925781;2636.138184;23416.062500;
9.927734;2631.057617;23421.699219;
9.929688;2625.959961;23432.880859;
9.931641;2625.402344;23419.220703;
9.933594;2620.117432;23395.501953;
9.935547;2623.878418;23384.074219;
9.937500;2628.464111;23393.529297;
9.939453;2627.260742;23407.082031;
9.941406;2623.396729;23407.705078;
9.943359;2634.819824;23426.035156;
9.945313;2639.034424;23432.304688;
9.947266;2628.651367;23414.990234;
9.949219;2624.228760;23396.701172;
9.951172;2622.033203;23379.677734;
9.953125;2623.170654;23380.138672;
9.955078;2628.127930;23403.085938;
9.957031;2613.107910;23397.470703;
9.958984;2630.579590;23422.332031;
9.960938;2631.884277;23426.144531;
9.962891;2638.363281;23415.427734;
9.964844;2618.040283;23383.564453;
9.966797;2619.278809;23374.925781;
9.968750;2629.196289;23387.296875;
9.970703;2629.099365;23395.253906;
9.972656;2625.253418;23397.564453;
9.974609;2617.333496;23400.416016;
9.976563;2633.837891;23426.109375;
9.978516;2633.209473;23427.685547;
9.980469;2618.576904;23408.101563;
9.982422;2626.045654;23401.496094;
9.984375;2625.353516;23390.220703;
9.986328;2627.091553;23386.203125;
9.988281;2637.768799;23401.480469;
9.990234;2629.816162;23401.560547;
9.992188;2628.001221;23415.064453;
9.994141;2630.176514;23425.548828;
9.996094;2620.306396;23409.550781;
9.998047;2614.059814;23387.472656;
10.000000;2625.149170;23387.126953;
10.001953;2615.226318;23371.265625;
10.003906;2617.827393;23380.072266;
10.005859;2629.765381;23397.957031;
10.007813;2634.250244;23410.933594;
10.009766;2634.565186;23426.740234;
10.011719;2628.120117;23417.441406;
10.013672;2618.210449;23393.400391;
10.015625;2619.018066;23378.707031;
10.017578;2627.372559;23372.121094;
10.019531;2618.437988;23360.464844;
10.021484;2618.331787;23380.199219;
10.023438;2624.965576;23404.105469;
10.025391;2639.205566;23417.962891;
10.027344;2646.470459;23429.923828;
10.029297;2648.200439;23424.628906;
10.031250;2646.469482;23425.419922;
10.033203;2634.832520;23416.054688;
10.035156;2633.322998;23396.820313;
10.037109;2625.549561;23388.669922;
10.039063;2630.696045;23406.511719;
10.041016;2644.299805;23430.652344;
10.042969;2635.367432;23426.083984;
10.044922;2634.698730;23428.998047;
10.046875;2622.922119;23410.578125;
10.048828;2629.560303;23408.326172;
10.050781;2619.831787;23383.130859;
10.052734;2638.918701;23394.435547;
10.054688;2636.234375;23397.187500;
10.056641;2628.805420;23405.314453;
10.058594;2636.530762;23419.822266;
10.060547;2623.481689;23413.974609;
10.062500;2642.809570;23420.656250;
10.064453;2640.608643;23416.953125;
10.066406;2610.981689;23383.166016;
10.068359;2614.582275;23376.718750;
10.070313;2635.950684;23399.939453;
10.072266;2621.535889;23392.886719;
10.074219;2623.503418;23407.816406;
10.076172;2621.739258;23417.193359;
10.078125;2619.724854;23413.291016;
10.080078;2627.804443;23410.144531;
10.082031;2616.677979;23389.593750;
10.083984;2634.600098;23401.630859;
10.085938;2626.717285;23387.421875;
10.087891;2628.554199;23394.097656;
10.089844;2627.885742;23404.976563;
10.091797;2645.707764;23437.076172;
10.093750;2640.543945;23443.720703;
10.095703;2635.990967;23432.285156;
10.097656;2626.742432;23411.269531;
10.099609;2629.899170;23394.269531;
10.101563;2633.667725;23382.265625;
10.103516;2626.836426;23376.816406;
10.105469;2629.001953;23386.994141;
10.107422;2628.257080;23404.937500;
10.109375;2631.988770;23431.816406;
10.111328;2638.756836;23433.478516;
10.113281;2618.854980;23407.382813;
10.115234;2622.605957;23395.054688;
10.117188;2622.580566;23387.628906;
10.119141;2620.468262;23389.720703;
10.121094;2630.507080;23405.626953;
10.123047;2628.088623;23411.080078;
10.125000;2630.290039;23417.011719;
10.126953;2625.559082;23426.201172;
10.128906;2621.845459;23411.839844;
10.130859;2618.688477;23397.457031;
10.132813;2609.277100;23373.705078;
10.134766;2617.246826;23380.433594;
10.136719;2627.787354;23411.058594;
10.138672;2624.330322;23406.849609;
10.140625;2637.137451;23424.402344;
10.142578;2640.895996;23424.410156;
10.144531;2638.078613;23424.281250;
10.146484;2629.427734;23418.068359;
10.148438;2611.388184;23398.669922;
10.150391;2616.978271;23392.658203;
10.152344;2632.214600;23398.919922;
10.154297;2624.050049;23399.345703;
10.156250;2631.008789;23410.888672;
10.158203;2627.698242;23417.623047;
10.160156;2633.299072;23427.314453;
10.162109;2630.499756;23418.451172;
10.164063;2626.229004;23406.830078;
10.166016;2618.247314;23399.716797;
10.167969;2631.824951;23402.873047;
10.169922;2642.128906;23412.951172;
10.171875;2637.010742;23402.804688;
10.173828;2638.848877;23415.310547;
10.175781;2635.032471;23425.638672;
10.177734;2631.800537;23424.914063;
10.179688;2625.280029;23407.681641;
10.181641;2628.309814;23406.410156;
10.183594;2628.104492;23411.841797;
10.185547;2623.087402;23396.582031;
10.187500;2621.798340;23394.619141;
10.189453;2619.905029;23403.931641;
10.191406;2627.997559;23421.384766;
10.193359;2628.113770;23433.679688;
10.195313;2628.305420;23434.193359;
10.197266;2621.533691;23421.355469;
10.199219;2609.996826;23401.382813;
10.201172;2611.556152;23390.458984;
10.203125;2621.478760;23388.634766;
10.205078;2631.507080;23402.367188;
10.207031;2628.839844;23401.826172;
10.208984;2632.652588;23420.322266;
10.210938;2627.609131;23433.599609;
10.212891;2620.629639;23431.025391;
10.214844;2635.061279;23433.503906;
10.216797;2624.871582;23416.001953;
10.218750;2615.498535;23379.802734;
10.220703;2625.843018;23394.683594;
10.222656;2614.463379;23393.496094;
10.224609;2631.986328;23425.273438;
10.226563;2633.174072;23436.662109;
10.228516;2632.721924;23436.093750;
10.230469;2614.039307;23411.888672;
10.232422;2612.075684;23409.375000;
10.234375;2612.465088;23395.244141;
10.236328;2613.853271;23386.173828;
10.238281;2618.635254;23397.894531;
10.240234;2618.387695;23410.898438;
10.242188;2625.862549;23435.728516;
10.244141;2635.090820;23442.708984;
10.246094;2623.569824;23412.375000;
10.248047;2616.839111;23397.689453;
10.250000;2619.653076;23409.943359;
10.251953;2619.122314;23408.285156;
10.253906;2627.153320;23417.394531;
10.255859;2624.567383;23418.816406;
10.257813;2627.930420;23423.300781;
10.259766;2619.344727;23422.287109;
10.261719;2624.947998;23430.136719;
10.263672;2629.975098;23422.431641;
10.265625;2616.743896;23398.304688;
10.267578;2616.494141;23393.583984;
10.269531;2610.395020;23387.652344;
10.271484;2614.973389;23397.378906;
10.273438;2616.902832;23417.439453;
10.275391;2617.455566;23423.271484;
10.277344;2616.088379;23430.728516;
10.279297;2610.241943;23414.861328;
10.281250;2595.649170;23391.611328;
10.283203;2602.974609;23397.757813;
10.285156;2611.704834;23399.925781;
10.287109;2596.752930;23384.910156;
10.289063;2597.500000;23390.664063;
10.291016;2615.683350;23419.246094;
10.292969;2624.133789;23422.941406;
10.294922;2605.539795;23411.779297;
10.296875;2606.474609;23400.544922;
10.298828;2610.459717;23401.669922;
10.300781;2601.480469;23377.619141;
10.302734;2615.159912;23385.328125;
10.304688;2619.935059;23397.056641;
10.306641;2621.329834;23416.429688;
10.308594;2629.358643;23436.140625;
10.310547;2621.502930;23429.605469;
10.312500;2620.473389;23414.796875;
10.314453;2622.488281;23411.472656;
10.316406;2618.520508;23404.253906;
10.318359;2613.812256;23384.625000;
10.320313;2614.453857;23387.562500;
10.322266;2624.091309;23400.417969;
10.324219;2638.211914;23425.460938;
10.326172;2638.359863;23440.832031;
10.328125;2637.447266;23441.994141;
10.330078;2625.782959;23424.060547;
10.332031;2626.881592;23412.457031;
10.333984;2629.002197;23407.052734;
10.335938;2629.182617;23395.226563;
10.337891;2640.662598;23399.091797;
10.339844;2635.587891;23405.708984;
10.341797;2642.697266;23428.636719;
10.343750;2634.973389;23436.640625;
10.345703;2640.999023;23435.349609;
10.347656;2632.702637;23426.109375;
10.349609;2636.364502;23416.964844;
10.351563;2635.006592;23404.716797;
10.353516;2631.560059;23401.953125;
10.355469;2640.217041;23403.927734;
10.357422;2641.510986;23423.105469;
10.359375;2636.858398;23432.068359;
10.361328;2634.708008;23440.445313;
10.363281;2637.104004;23429.804688;
10.365234;2621.923340;23418.025391;
10.367188;2626.021240;23406.884766;
10.369141;2629.210693;23394.261719;
10.371094;2625.733887;23401.039063;
10.373047;2631.414795;23418.783203;
10.375000;2630.727295;23433.822266;
10.376953;2627.816650;23439.720703;
10.378906;2624.864014;23432.117188;
10.380859;2623.616211;23418.275391;
10.382813;2624.973877;23400.697266;
10.384766;2622.941162;23385.707031;
10.386719;2624.552246;23387.626953;
10.388672;2634.556641;23410.167969;
10.390625;2636.383789;23429.767578;
10.392578;2634.403320;23445.128906;
10.394531;2641.835205;23455.234375;
10.396484;2638.341797;23434.378906;
10.398438;2623.943604;23408.935547;
10.400391;2622.926758;23397.550781;
10.402344;2637.816650;23413.470703;
10.404297;2636.402100;23416.960938;
10.406250;2625.580566;23416.097656;
10.408203;2633.186035;23424.062500;
10.410156;2636.897461;23444.031250;
10.412109;2631.195557;23444.197266;
10.414063;2634.348633;23432.941406;
10.416016;2621.886719;23408.205078;
10.417969;2618.478516;23399.810547;
10.419922;2625.119141;23401.947266;
10.421875;2617.895264;23401.830078;
10.423828;2624.830322;23421.714844;
10.425781;2627.833008;23437.951172;
10.427734;2630.250244;23441.371094;
10.429688;2620.904297;23425.142578;
10.431641;2618.872070;23403.335938;
10.433594;2614.739502;23386.511719;
10.435547;2620.640137;23374.488281;
10.437500;2617.388672;23380.025391;
10.439453;2614.562256;23390.683594;
10.441406;2619.076172;23415.021484;
10.443359;2612.612305;23425.324219;
10.445313;2611.441650;23417.021484;
10.447266;2618.537842;23414.882813;
10.449219;2616.951416;23415.216797;
10.451172;2607.161377;23399.123047;
